task_id,rep,n,p,p_eff,corr,auc,ci_width,ci_lower,ci_upper,selected_mtry,selected_ntree,class_balance
1392,12,500,5,1.1792452830188682,0.9,0.9553120554765291,0.027867176386913273,0.9377978307254623,0.9656650071123756,3,500,0.506
1391,11,500,5,1.1792452830188682,0.9,0.9551925476912105,0.0241241754323408,0.943742200035657,0.9678663754679978,1,100,0.526
1393,13,500,5,1.1792452830188682,0.9,0.9481347934472935,0.02546296296296302,0.934241452991453,0.959704415954416,3,500,0.52
1395,15,500,5,1.1792452830188682,0.9,0.9586334462471029,0.026588964164735107,0.9442369406311286,0.9708259047958637,5,300,0.476
1394,14,500,5,1.1792452830188682,0.9,0.9424897486182919,0.03782314137992526,0.9234622927438045,0.9612854341237298,4,300,0.474
1399,19,500,5,1.1792452830188682,0.9,0.9670357142857142,0.025071428571428522,0.955075892857143,0.9801473214285715,3,500,0.536
1397,17,500,5,1.1792452830188682,0.9,0.9667364949188801,0.019154483865216676,0.9570578534498128,0.9762123373150294,1,400,0.474
1396,16,500,5,1.1792452830188682,0.9,0.9440304487179485,0.03516737891737898,0.9275707799145299,0.9627381588319088,2,300,0.518
1398,18,500,5,1.1792452830188682,0.9,0.9513581192429426,0.029070156464037322,0.9367950542608076,0.9658652107248449,4,600,0.51
1400,20,500,5,1.1792452830188682,0.9,0.9384594691535151,0.030306223098995666,0.9229936334289813,0.953299856527977,3,300,0.546
1401,1,500,10,10.0,0.0,0.8454359065787129,0.0665336958459618,0.8165715813870565,0.8831052772330183,2,500,0.476
1402,2,500,10,10.0,0.0,0.861328888888889,0.062184444444444376,0.828068888888889,0.8902533333333333,2,400,0.502
1403,3,500,10,10.0,0.0,0.8805372709482299,0.06252446183953042,0.8491638498487813,0.9116883116883118,3,200,0.516
1404,4,500,10,10.0,0.0,0.7992977276793701,0.0612989801395597,0.7710748792270532,0.8323738593666129,3,200,0.54
1405,5,500,10,10.0,0.0,0.8234174964438121,0.06424475462304424,0.7952169274537695,0.8594616820768137,2,600,0.506
1406,6,500,10,10.0,0.0,0.8560037439828847,0.06600106970939557,0.8209195043679801,0.8869205740773757,4,600,0.472
1407,7,500,10,10.0,0.0,0.8524671052631578,0.0644158961593172,0.8251378022759601,0.8895536984352773,3,500,0.504
1409,9,500,10,10.0,0.0,0.8220716705295061,0.07513148511321077,0.7789490105188092,0.8540804956320199,5,400,0.476
1408,8,500,10,10.0,0.0,0.8437689427705474,0.059932697450525985,0.8099237832055625,0.8698564806560884,3,300,0.474
1410,10,500,10,10.0,0.0,0.78965900997151,0.080735844017094,0.7427728810541311,0.8235087250712251,3,600,0.478
1411,11,500,10,10.0,0.0,0.8467195578534499,0.05539311820288828,0.8179399179889463,0.8733330361918346,2,500,0.526
1412,12,500,10,10.0,0.0,0.8211799964215423,0.0703815530506352,0.7881038647342995,0.8584854177849347,1,500,0.54
1414,14,500,10,10.0,0.0,0.8405310442981675,0.06767034335527478,0.8052793097313645,0.8729496530866393,5,500,0.488
1413,13,500,10,10.0,0.0,0.8115584183217033,0.07900339953480051,0.775747003041689,0.8547504025764895,1,500,0.542
